"","t","month","fighter","interest","region","country.etc","pop","lat","long","capital"
"1",134,2015-02-01,"conor",1,"Dublin","Ireland",1030431,53.33,-6.25,1
"2",134,2015-02-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"3",134,2015-02-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"4",134,2015-02-01,"floyd",6,"Grand Rapids","USA",193006,42.96,-85.66,0
"5",134,2015-02-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"6",135,2015-03-01,"conor",1,"Dublin","Ireland",1030431,53.33,-6.25,1
"7",135,2015-03-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"8",135,2015-03-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"9",135,2015-03-01,"floyd",7,"Grand Rapids","USA",193006,42.96,-85.66,0
"10",135,2015-03-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"11",136,2015-04-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"12",136,2015-04-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"13",136,2015-04-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"14",136,2015-04-01,"floyd",19,"Grand Rapids","USA",193006,42.96,-85.66,0
"15",136,2015-04-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"16",137,2015-05-01,"conor",1,"Dublin","Ireland",1030431,53.33,-6.25,1
"17",137,2015-05-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"18",137,2015-05-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"19",137,2015-05-01,"floyd",63,"Grand Rapids","USA",193006,42.96,-85.66,0
"20",137,2015-05-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"21",138,2015-06-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"22",138,2015-06-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"23",138,2015-06-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"24",138,2015-06-01,"floyd",3,"Grand Rapids","USA",193006,42.96,-85.66,0
"25",138,2015-06-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"26",139,2015-07-01,"conor",6,"Dublin","Ireland",1030431,53.33,-6.25,1
"27",139,2015-07-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"28",139,2015-07-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"29",139,2015-07-01,"floyd",3,"Grand Rapids","USA",193006,42.96,-85.66,0
"30",139,2015-07-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"31",140,2015-08-01,"conor",1,"Dublin","Ireland",1030431,53.33,-6.25,1
"32",140,2015-08-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"33",140,2015-08-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"34",140,2015-08-01,"floyd",3,"Grand Rapids","USA",193006,42.96,-85.66,0
"35",140,2015-08-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"36",141,2015-09-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"37",141,2015-09-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"38",141,2015-09-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"39",141,2015-09-01,"floyd",8,"Grand Rapids","USA",193006,42.96,-85.66,0
"40",141,2015-09-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"41",142,2015-10-01,"conor",1,"Dublin","Ireland",1030431,53.33,-6.25,1
"42",142,2015-10-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"43",142,2015-10-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"44",142,2015-10-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"45",142,2015-10-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"46",143,2015-11-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"47",143,2015-11-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"48",143,2015-11-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"49",143,2015-11-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"50",143,2015-11-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"51",144,2015-12-01,"conor",14,"Dublin","Ireland",1030431,53.33,-6.25,1
"52",144,2015-12-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"53",144,2015-12-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"54",144,2015-12-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"55",144,2015-12-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"56",145,2016-01-01,"conor",4,"Dublin","Ireland",1030431,53.33,-6.25,1
"57",145,2016-01-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"58",145,2016-01-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"59",145,2016-01-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"60",145,2016-01-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"61",146,2016-02-01,"conor",5,"Dublin","Ireland",1030431,53.33,-6.25,1
"62",146,2016-02-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"63",146,2016-02-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"64",146,2016-02-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"65",146,2016-02-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"66",147,2016-03-01,"conor",14,"Dublin","Ireland",1030431,53.33,-6.25,1
"67",147,2016-03-01,"nate",8,"Stockton","USA",299188,37.97,-121.31,0
"68",147,2016-03-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"69",147,2016-03-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"70",147,2016-03-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"71",148,2016-04-01,"conor",6,"Dublin","Ireland",1030431,53.33,-6.25,1
"72",148,2016-04-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"73",148,2016-04-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"74",148,2016-04-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"75",148,2016-04-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"76",149,2016-05-01,"conor",4,"Dublin","Ireland",1030431,53.33,-6.25,1
"77",149,2016-05-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"78",149,2016-05-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"79",149,2016-05-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"80",149,2016-05-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"81",150,2016-06-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"82",150,2016-06-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"83",150,2016-06-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"84",150,2016-06-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"85",150,2016-06-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"86",151,2016-07-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"87",151,2016-07-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"88",151,2016-07-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"89",151,2016-07-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"90",151,2016-07-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"91",152,2016-08-01,"conor",12,"Dublin","Ireland",1030431,53.33,-6.25,1
"92",152,2016-08-01,"nate",7,"Stockton","USA",299188,37.97,-121.31,0
"93",152,2016-08-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"94",152,2016-08-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"95",152,2016-08-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"96",153,2016-09-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"97",153,2016-09-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"98",153,2016-09-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"99",153,2016-09-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"100",153,2016-09-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"101",154,2016-10-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"102",154,2016-10-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"103",154,2016-10-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"104",154,2016-10-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"105",154,2016-10-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"106",155,2016-11-01,"conor",12,"Dublin","Ireland",1030431,53.33,-6.25,1
"107",155,2016-11-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"108",155,2016-11-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"109",155,2016-11-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"110",155,2016-11-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"111",156,2016-12-01,"conor",4,"Dublin","Ireland",1030431,53.33,-6.25,1
"112",156,2016-12-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"113",156,2016-12-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"114",156,2016-12-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"115",156,2016-12-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"116",157,2017-01-01,"conor",4,"Dublin","Ireland",1030431,53.33,-6.25,1
"117",157,2017-01-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"118",157,2017-01-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"119",157,2017-01-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"120",157,2017-01-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"121",158,2017-02-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"122",158,2017-02-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"123",158,2017-02-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"124",158,2017-02-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"125",158,2017-02-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"126",159,2017-03-01,"conor",4,"Dublin","Ireland",1030431,53.33,-6.25,1
"127",159,2017-03-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"128",159,2017-03-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"129",159,2017-03-01,"floyd",3,"Grand Rapids","USA",193006,42.96,-85.66,0
"130",159,2017-03-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"131",160,2017-04-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"132",160,2017-04-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"133",160,2017-04-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"134",160,2017-04-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"135",160,2017-04-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"136",161,2017-05-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"137",161,2017-05-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"138",161,2017-05-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"139",161,2017-05-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"140",161,2017-05-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"141",162,2017-06-01,"conor",8,"Dublin","Ireland",1030431,53.33,-6.25,1
"142",162,2017-06-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"143",162,2017-06-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"144",162,2017-06-01,"floyd",7,"Grand Rapids","USA",193006,42.96,-85.66,0
"145",162,2017-06-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"146",163,2017-07-01,"conor",21,"Dublin","Ireland",1030431,53.33,-6.25,1
"147",163,2017-07-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"148",163,2017-07-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"149",163,2017-07-01,"floyd",18,"Grand Rapids","USA",193006,42.96,-85.66,0
"150",163,2017-07-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"151",164,2017-08-01,"conor",100,"Dublin","Ireland",1030431,53.33,-6.25,1
"152",164,2017-08-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"153",164,2017-08-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"154",164,2017-08-01,"floyd",99,"Grand Rapids","USA",193006,42.96,-85.66,0
"155",164,2017-08-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"156",165,2017-09-01,"conor",5,"Dublin","Ireland",1030431,53.33,-6.25,1
"157",165,2017-09-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"158",165,2017-09-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"159",165,2017-09-01,"floyd",4,"Grand Rapids","USA",193006,42.96,-85.66,0
"160",165,2017-09-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"161",166,2017-10-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"162",166,2017-10-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"163",166,2017-10-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"164",166,2017-10-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"165",166,2017-10-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"166",167,2017-11-01,"conor",4,"Dublin","Ireland",1030431,53.33,-6.25,1
"167",167,2017-11-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"168",167,2017-11-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"169",167,2017-11-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"170",167,2017-11-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"171",168,2017-12-01,"conor",4,"Dublin","Ireland",1030431,53.33,-6.25,1
"172",168,2017-12-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"173",168,2017-12-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"174",168,2017-12-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"175",168,2017-12-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"176",169,2018-01-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"177",169,2018-01-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"178",169,2018-01-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"179",169,2018-01-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"180",169,2018-01-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"181",170,2018-02-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"182",170,2018-02-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"183",170,2018-02-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"184",170,2018-02-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"185",170,2018-02-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"186",171,2018-03-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"187",171,2018-03-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"188",171,2018-03-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"189",171,2018-03-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"190",171,2018-03-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"191",172,2018-04-01,"conor",10,"Dublin","Ireland",1030431,53.33,-6.25,1
"192",172,2018-04-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"193",172,2018-04-01,"khabib",3,"Moscow","Russia",10472629,55.75,37.62,1
"194",172,2018-04-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"195",172,2018-04-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"196",173,2018-05-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"197",173,2018-05-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"198",173,2018-05-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"199",173,2018-05-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"200",173,2018-05-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"201",174,2018-06-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"202",174,2018-06-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"203",174,2018-06-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"204",174,2018-06-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"205",174,2018-06-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"206",175,2018-07-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"207",175,2018-07-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"208",175,2018-07-01,"khabib",0,"Moscow","Russia",10472629,55.75,37.62,1
"209",175,2018-07-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"210",175,2018-07-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"211",176,2018-08-01,"conor",4,"Dublin","Ireland",1030431,53.33,-6.25,1
"212",176,2018-08-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"213",176,2018-08-01,"khabib",2,"Moscow","Russia",10472629,55.75,37.62,1
"214",176,2018-08-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"215",176,2018-08-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"216",177,2018-09-01,"conor",8,"Dublin","Ireland",1030431,53.33,-6.25,1
"217",177,2018-09-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"218",177,2018-09-01,"khabib",4,"Moscow","Russia",10472629,55.75,37.62,1
"219",177,2018-09-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"220",177,2018-09-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"221",178,2018-10-01,"conor",45,"Dublin","Ireland",1030431,53.33,-6.25,1
"222",178,2018-10-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"223",178,2018-10-01,"khabib",38,"Moscow","Russia",10472629,55.75,37.62,1
"224",178,2018-10-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"225",178,2018-10-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"226",179,2018-11-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"227",179,2018-11-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"228",179,2018-11-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"229",179,2018-11-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"230",179,2018-11-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
