"","t","month","fighter","interest","region","country.etc","pop","lat","long","capital"
"231",180,2018-12-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"232",180,2018-12-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"233",180,2018-12-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"234",180,2018-12-01,"floyd",3,"Grand Rapids","USA",193006,42.96,-85.66,0
"235",180,2018-12-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"236",181,2019-01-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"237",181,2019-01-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"238",181,2019-01-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"239",181,2019-01-01,"floyd",3,"Grand Rapids","USA",193006,42.96,-85.66,0
"240",181,2019-01-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"241",182,2019-02-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"242",182,2019-02-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"243",182,2019-02-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"244",182,2019-02-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"245",182,2019-02-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"246",183,2019-03-01,"conor",4,"Dublin","Ireland",1030431,53.33,-6.25,1
"247",183,2019-03-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"248",183,2019-03-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"249",183,2019-03-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"250",183,2019-03-01,"jorge",1,"Miami","USA",386740,25.78,-80.21,0
"251",184,2019-04-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"252",184,2019-04-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"253",184,2019-04-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"254",184,2019-04-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"255",184,2019-04-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"256",185,2019-05-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"257",185,2019-05-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"258",185,2019-05-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"259",185,2019-05-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"260",185,2019-05-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"261",186,2019-06-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"262",186,2019-06-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"263",186,2019-06-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"264",186,2019-06-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"265",186,2019-06-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"266",187,2019-07-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"267",187,2019-07-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"268",187,2019-07-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"269",187,2019-07-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"270",187,2019-07-01,"jorge",1,"Miami","USA",386740,25.78,-80.21,0
"271",188,2019-08-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"272",188,2019-08-01,"nate",2,"Stockton","USA",299188,37.97,-121.31,0
"273",188,2019-08-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"274",188,2019-08-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"275",188,2019-08-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"276",189,2019-09-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"277",189,2019-09-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"278",189,2019-09-01,"khabib",10,"Moscow","Russia",10472629,55.75,37.62,1
"279",189,2019-09-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"280",189,2019-09-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"281",190,2019-10-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"282",190,2019-10-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"283",190,2019-10-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"284",190,2019-10-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"285",190,2019-10-01,"jorge",1,"Miami","USA",386740,25.78,-80.21,0
"286",191,2019-11-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"287",191,2019-11-01,"nate",3,"Stockton","USA",299188,37.97,-121.31,0
"288",191,2019-11-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"289",191,2019-11-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"290",191,2019-11-01,"jorge",2,"Miami","USA",386740,25.78,-80.21,0
"291",192,2019-12-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"292",192,2019-12-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"293",192,2019-12-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"294",192,2019-12-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"295",192,2019-12-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"296",193,2020-01-01,"conor",20,"Dublin","Ireland",1030431,53.33,-6.25,1
"297",193,2020-01-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"298",193,2020-01-01,"khabib",2,"Moscow","Russia",10472629,55.75,37.62,1
"299",193,2020-01-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"300",193,2020-01-01,"jorge",1,"Miami","USA",386740,25.78,-80.21,0
"301",194,2020-02-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"302",194,2020-02-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"303",194,2020-02-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"304",194,2020-02-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"305",194,2020-02-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"306",195,2020-03-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"307",195,2020-03-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"308",195,2020-03-01,"khabib",2,"Moscow","Russia",10472629,55.75,37.62,1
"309",195,2020-03-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"310",195,2020-03-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"311",196,2020-04-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"312",196,2020-04-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"313",196,2020-04-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"314",196,2020-04-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"315",196,2020-04-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"316",197,2020-05-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"317",197,2020-05-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"318",197,2020-05-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"319",197,2020-05-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"320",197,2020-05-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"321",198,2020-06-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"322",198,2020-06-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"323",198,2020-06-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"324",198,2020-06-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"325",198,2020-06-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"326",199,2020-07-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"327",199,2020-07-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"328",199,2020-07-01,"khabib",2,"Moscow","Russia",10472629,55.75,37.62,1
"329",199,2020-07-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"330",199,2020-07-01,"jorge",3,"Miami","USA",386740,25.78,-80.21,0
"331",200,2020-08-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"332",200,2020-08-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"333",200,2020-08-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"334",200,2020-08-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"335",200,2020-08-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"336",201,2020-09-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"337",201,2020-09-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"338",201,2020-09-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"339",201,2020-09-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"340",201,2020-09-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"341",202,2020-10-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"342",202,2020-10-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"343",202,2020-10-01,"khabib",14,"Moscow","Russia",10472629,55.75,37.62,1
"344",202,2020-10-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"345",202,2020-10-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"346",203,2020-11-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"347",203,2020-11-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"348",203,2020-11-01,"khabib",2,"Moscow","Russia",10472629,55.75,37.62,1
"349",203,2020-11-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"350",203,2020-11-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"351",204,2020-12-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"352",204,2020-12-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"353",204,2020-12-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"354",204,2020-12-01,"floyd",3,"Grand Rapids","USA",193006,42.96,-85.66,0
"355",204,2020-12-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"356",205,2021-01-01,"conor",19,"Dublin","Ireland",1030431,53.33,-6.25,1
"357",205,2021-01-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"358",205,2021-01-01,"khabib",2,"Moscow","Russia",10472629,55.75,37.62,1
"359",205,2021-01-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"360",205,2021-01-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"361",206,2021-02-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"362",206,2021-02-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"363",206,2021-02-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"364",206,2021-02-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"365",206,2021-02-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"366",207,2021-03-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"367",207,2021-03-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"368",207,2021-03-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"369",207,2021-03-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"370",207,2021-03-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"371",208,2021-04-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"372",208,2021-04-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"373",208,2021-04-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"374",208,2021-04-01,"floyd",2,"Grand Rapids","USA",193006,42.96,-85.66,0
"375",208,2021-04-01,"jorge",2,"Miami","USA",386740,25.78,-80.21,0
"376",209,2021-05-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"377",209,2021-05-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"378",209,2021-05-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"379",209,2021-05-01,"floyd",4,"Grand Rapids","USA",193006,42.96,-85.66,0
"380",209,2021-05-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"381",210,2021-06-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"382",210,2021-06-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"383",210,2021-06-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"384",210,2021-06-01,"floyd",28,"Grand Rapids","USA",193006,42.96,-85.66,0
"385",210,2021-06-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"386",211,2021-07-01,"conor",18,"Dublin","Ireland",1030431,53.33,-6.25,1
"387",211,2021-07-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"388",211,2021-07-01,"khabib",2,"Moscow","Russia",10472629,55.75,37.62,1
"389",211,2021-07-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"390",211,2021-07-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"391",212,2021-08-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"392",212,2021-08-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"393",212,2021-08-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"394",212,2021-08-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"395",212,2021-08-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"396",213,2021-09-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"397",213,2021-09-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"398",213,2021-09-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"399",213,2021-09-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"400",213,2021-09-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"401",214,2021-10-01,"conor",3,"Dublin","Ireland",1030431,53.33,-6.25,1
"402",214,2021-10-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"403",214,2021-10-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"404",214,2021-10-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"405",214,2021-10-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"406",215,2021-11-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"407",215,2021-11-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"408",215,2021-11-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"409",215,2021-11-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"410",215,2021-11-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"411",216,2021-12-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"412",216,2021-12-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"413",216,2021-12-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"414",216,2021-12-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"415",216,2021-12-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"416",217,2022-01-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"417",217,2022-01-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"418",217,2022-01-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"419",217,2022-01-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"420",217,2022-01-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"421",218,2022-02-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"422",218,2022-02-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"423",218,2022-02-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"424",218,2022-02-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"425",218,2022-02-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"426",219,2022-03-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"427",219,2022-03-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"428",219,2022-03-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"429",219,2022-03-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"430",219,2022-03-01,"jorge",2,"Miami","USA",386740,25.78,-80.21,0
"431",220,2022-04-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"432",220,2022-04-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"433",220,2022-04-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"434",220,2022-04-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"435",220,2022-04-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"436",221,2022-05-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"437",221,2022-05-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"438",221,2022-05-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"439",221,2022-05-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"440",221,2022-05-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"441",222,2022-06-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"442",222,2022-06-01,"nate",0,"Stockton","USA",299188,37.97,-121.31,0
"443",222,2022-06-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"444",222,2022-06-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"445",222,2022-06-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"446",223,2022-07-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"447",223,2022-07-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"448",223,2022-07-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"449",223,2022-07-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"450",223,2022-07-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"451",224,2022-08-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"452",224,2022-08-01,"nate",1,"Stockton","USA",299188,37.97,-121.31,0
"453",224,2022-08-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"454",224,2022-08-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"455",224,2022-08-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
"456",225,2022-09-01,"conor",2,"Dublin","Ireland",1030431,53.33,-6.25,1
"457",225,2022-09-01,"nate",2,"Stockton","USA",299188,37.97,-121.31,0
"458",225,2022-09-01,"khabib",1,"Moscow","Russia",10472629,55.75,37.62,1
"459",225,2022-09-01,"floyd",1,"Grand Rapids","USA",193006,42.96,-85.66,0
"460",225,2022-09-01,"jorge",0,"Miami","USA",386740,25.78,-80.21,0
